Id,Store,Zip,Latitude,Longitude
44,Safeway,95628,38.664002,-121.224327
95,Safeway,95621,38.678348,-121.293602
165,Safeway,95835,38.655998,-121.52388
179,Walmart,95834,38.63744,-121.50396
2811,Safeway,95825,38.595829,-121.386307
2892,Walmart Supercenter,95670,38.594822,-121.29137
3894,Safeway,95816,38.572048,-121.465553
3895,Safeway,95811,38.56786,-121.485222
3897,Safeway,95825,38.572355,-121.413699
5326,Safeway,95758,38.423279,-121.446152
5329,Safeway,95829,38.45354,-121.37164
7037,Safeway,95608,38.637958,-121.327911
7378,Walmart Supercenter,95621,38.692749,-121.295853
7679,Safeway,95842,38.685612,-121.340446
7897,Safeway,95670,38.594372,-121.292282
10492,Safeway,95630,38.65086,-121.164368
26256,Walmart,95758,38.40918,-121.39151
29244,Walmart Supercenter,95821,38.61047,-121.384018
30039,Walmart Supercenter,95823,38.496133,-121.435405
30047,Safeway,95829,38.45354,-121.37164
30055,Safeway,95825,38.572355,-121.413699
30059,Safeway,95758,38.423279,-121.446152
30169,Safeway,95864,38.595829,-121.386307
30181,Safeway,95608,38.637958,-121.327911
30185,Safeway,95628,38.665241,-121.308594
30198,Walmart,95834,38.63744,-121.50396
33952,Walmart,95621,38.692749,-121.295853
33954,Walmart Supercenter,95842,38.702492,-121.3312
33955,Walmart,95662,38.67846,-121.222067
33965,Walmart,95630,38.670921,-121.167267
33975,Safeway,95842,38.685612,-121.340446
34101,Safeway,95630,38.65086,-121.164368
34104,Safeway,95835,38.655998,-121.52388
38982,Safeway,95621,38.678348,-121.293602
39026,Walmart Supercenter,95843,38.713089,-121.392181
45990,Walmart Neighborhood Market,95821,38.617981,-121.399071
62597,Walmart Neighborhood Market,95608,38.660963,-121.32506
67768,Safeway,95825,38.595829,-121.386307
74841,Walmart Neighborhood Market,95758,38.409168,-121.391098
74912,Walmart,95757,38.391811,-121.417557
74944,Walmart,95632,38.2911,-121.304878