Store_Id,Id,Store,Zip,Latitude,Longitude
1,5326,Safeway,95758,38.423279,-121.446152
2,33954,Walmart Supercenter,95842,38.702492,-121.3312
3,165,Safeway,95835,38.655998,-121.52388
4,74912,Walmart,95757,38.391811,-121.417557
5,33975,Safeway,95842,38.685612,-121.340446
6,7037,Safeway,95608,38.637958,-121.327911
7,33952,Walmart,95621,38.692749,-121.295853
8,95,Safeway,95621,38.678348,-121.293602
9,67768,Safeway,95825,38.595829,-121.386307
10,30198,Walmart,95834,38.63744,-121.50396
11,30169,Safeway,95864,38.595829,-121.386307
12,10291,Safeway,95661,38.74185,-121.22619
13,74841,Walmart Neighborhood Market,95758,38.409168,-121.391098
14,30039,Walmart Supercenter,95823,38.496133,-121.435405
15,10292,Safeway,95678,38.77626,-121.291077
16,30059,Safeway,95758,38.423279,-121.446152
17,12507,Safeway,95677,38.79092,-121.223099
18,,Safeway,95758,38.424294,-121.44654
19,44,Safeway,95628,38.664002,-121.224327
20,38982,Safeway,95621,38.678348,-121.293602
21,34101,Safeway,95630,38.65086,-121.164368
22,3182,Safeway,95691,38.581051,-121.525101
23,,Safeway,95829,38.453387,-121.369958
24,7679,Safeway,95842,38.685612,-121.340446
25,5326,Safeway,95758,38.423279,-121.446152
26,67834,Safeway,95661,38.721401,-121.271957
27,,Safeway,95677,38.790085,-121.22222
28,7897,Safeway,95670,38.594372,-121.292282
29,,Safeway,95630,38.649847,-121.165862
30,4810,Safeway,95616,38.560928,-121.765244
31,7897,Safeway,95670,38.594372,-121.292282
32,3894,Safeway,95816,38.572048,-121.465553
33,12440,Safeway,95747,38.7943,-121.32872
34,30181,Safeway,95608,38.637958,-121.327911
35,,Safeway,95616,38.562086,-121.76654
36,29244,Walmart Supercenter,95821,38.61047,-121.384018
37,34104,Safeway,95835,38.655998,-121.52388
38,,Safeway,95620,38.45695,-121.839112
39,34093,Safeway,95661,38.73061,-121.27208
40,44,Safeway,95628,38.664002,-121.224327
41,30185,Safeway,95628,38.665241,-121.308594
42,29245,Safeway,95691,38.581051,-121.525101
43,5329,Safeway,95829,38.45354,-121.37164
44,67768,Safeway,95825,38.595829,-121.386307
45,7679,Safeway,95842,38.685612,-121.340446
46,10492,Safeway,95630,38.65086,-121.164368
47,,Safeway,95661,38.743488,-121.226804
48,33965,Walmart,95630,38.670921,-121.167267
49,30055,Safeway,95825,38.572355,-121.413699
50,,Safeway,95628,38.665593,-121.223675
51,95,Safeway,95621,38.678348,-121.293602
52,33958,Safeway,95661,38.741565,-121.226179
53,45990,Walmart Neighborhood Market,95821,38.617981,-121.399071
54,3897,Safeway,95825,38.572355,-121.413699
55,13431,Safeway,98674,45.912411,-122.747131
56,3894,Safeway,95816,38.572048,-121.465553
57,62597,Walmart Neighborhood Market,95608,38.660963,-121.32506
58,30055,Safeway,95825,38.572355,-121.413699
59,30047,Safeway,95829,38.45354,-121.37164
60,30185,Safeway,95628,38.665241,-121.308594
61,5329,Safeway,95829,38.45354,-121.37164
62,,Safeway,95747,38.79407,-121.33065
63,,Safeway,95825,38.573296,-121.413221
64,,Safeway,95618,38.541161,-121.725163
65,3897,Safeway,95825,38.572355,-121.413699
66,,Safeway,98674,45.91258,-122.748326
67,2811,Safeway,95825,38.595829,-121.386307
68,2892,Walmart Supercenter,95670,38.594822,-121.29137
69,179,Walmart,95834,38.63744,-121.50396
70,28954,Safeway,95691,38.556019,-121.563713
71,26256,Walmart,95758,38.40918,-121.39151
72,2811,Safeway,95825,38.595829,-121.386307
73,74944,Walmart,95632,38.2911,-121.304878
74,,Safeway,95670,38.595471,-121.293342
75,39026,Walmart Supercenter,95843,38.713089,-121.392181
76,33975,Safeway,95842,38.685612,-121.340446
77,30047,Safeway,95829,38.45354,-121.37164
78,34104,Safeway,95835,38.655998,-121.52388
79,,Safeway,95608,38.638109,-121.326166
80,7378,Walmart Supercenter,95621,38.692749,-121.295853
81,10492,Safeway,95630,38.65086,-121.164368
82,33955,Walmart,95662,38.67846,-121.222067
83,7037,Safeway,95608,38.637958,-121.327911
84,34101,Safeway,95630,38.65086,-121.164368
85,30059,Safeway,95758,38.423279,-121.446152
86,34103,Safeway,95678,38.77626,-121.291077
87,30181,Safeway,95608,38.637958,-121.327911
88,165,Safeway,95835,38.655998,-121.52388
89,2273,Safeway,95620,38.458033,-121.839042
90,3895,Safeway,95811,38.56786,-121.485222
91,,Safeway,95678,38.777304,-121.29158
92,38982,Safeway,95621,38.678348,-121.293602
93,34889,Safeway,95616,38.560933,-121.765668